pkt,Channel,ant_info,phi_info,mag_info,theta_info,time_stamp
39,20,(174-15j),94.92710994764901,174.6453549339346,0.791084383920778,6188.5
39,20,(161+13j),85.38364790644899,161.5239920259526,0.711548689233008,6188.75
39,20,(30-163j),169.57147152256195,165.73774464496614,1.4132388929943231,6190.0
39,20,(-28-161j),-170.13419305691565,163.41664541900252,-1.4179296707062623,6190.25
39,20,(-91-130j),-145.00797980144134,158.68522300453813,-1.2084894346472246,6190.5
39,20,(-135-82j),-121.27480548231709,157.95252451290546,-1.0106757912106152,6190.75
39,20,(-10+166j),-3.4473868518651978,166.30093204789924,-0.02872822496927546,6192.0
39,20,(50+125j),21.80140948635181,134.6291201783626,0.18167871683587933,6192.25
39,20,(85+28j),71.76750891929619,89.49301648732151,0.5980734351985022,6192.5
39,20,(77-70j),132.27368900609375,104.06248123122954,1.1023487485404693,6192.75
39,20,(-150-31j),-101.67673783095401,153.16984037335808,-0.847337034992015,6194.0
39,20,(-153+34j),-77.47119229084849,156.7322557739791,-0.6456069308072496,6194.25
39,20,(-134+87j),-57.00620107409216,159.76545308670458,-0.4750571186318294,6194.5
39,20,(-89+134j),-33.5912817971182,160.86329600005092,-0.27992846194757126,6194.75
39,20,(164+18j),83.73650938566546,164.98484778912274,0.6978214966360848,6196.0
39,20,(148-63j),113.05827459943677,160.85086260259843,0.9421947522068626,6196.25
39,20,(97-133j),143.8958569696633,164.61470165206995,1.1992196982848402,6196.5
39,20,(9-180j),177.13759477388828,180.22485955050706,1.4763099740902945,6196.75
39,20,(-183+107j),-59.68519703712152,211.9858485842864,-0.4973828890172119,6198.0
39,20,(-126+173j),-36.06673839403377,214.02102700435768,-0.30055753171684346,6198.25
39,20,(-56+206j),-15.208039190635327,213.4759939665348,-0.12673376326479618,6198.5
39,20,(32+210j),8.664135433108068,212.4241040936739,0.07220114771813682,6198.75
39,20,(173-110j),122.44975728267788,205.00975586542216,1.0204685945289511,6200.0
39,20,(151-135j),131.7979794166779,202.5487595617411,1.098383770777216,6200.25
39,20,(145-112j),127.68299276767523,183.2184488527288,1.0640861080171868,6200.5
39,20,(150-75j),116.56505117707799,167.70509831248424,0.9714219658993898,6200.75
39,20,(-54-157j),-161.01939358366226,166.02710622064097,-1.3419509677026906,6202.0
39,20,(-114-120j),-136.46880071438582,165.51737068960466,-1.1373146915536199,6202.25
39,20,(-150-67j),-114.06872330187485,164.28329190760695,-0.9506163069137252,6202.5
39,20,(-165+2j),-89.30553971245023,165.01212076693034,-0.7442337589463595,6202.75
39,20,(85+149j),29.70345268556993,171.54008277950666,0.2475295423681738,6204.0
39,20,(115+76j),56.54049774660934,137.84411485442533,0.4711761252560142,6204.25
39,20,(95-17j),100.14554443389635,96.5090669315583,0.8345757154435813,6204.5
39,20,(30-105j),164.05460409907712,109.20164833920778,1.367251459472009,6204.75
39,20,(-152+69j),-65.58445165231454,166.9281282468596,-0.546545385683985,6206.0
39,20,(-117+121j),-44.03713637436379,168.31518053936787,-0.36697864559349685,6206.25
39,20,(-54+157j),-18.980606416337732,166.02710622064097,-0.15817192104149094,6206.5
39,20,(10+165j),3.468229258917148,165.3027525481654,0.02890191171667342,6206.75
39,20,(135-84j),121.89079180184572,159.0,1.0158098133248186,6208.0
39,20,(80-132j),148.7815972356536,154.3502510525979,1.239943426596317,6208.25
39,20,(-9-162j),-176.82016988013578,162.24980739587951,-1.4736638898820555,6208.5
39,20,(-98-153j),-147.35950872673544,181.69479904499192,-1.228089939865456,6208.75
39,20,(-104+180j),-30.01836742760909,207.88458336298052,-0.25015385663602374,6210.0
39,20,(-30+205j),-8.325650330426836,207.18349355100662,-0.06938043637587718,6210.25
39,20,(62+201j),17.14278193667208,210.34495477667156,0.14285666415363898,6210.5
39,20,(136+165j),39.49679443151137,213.82469455140114,0.32914176390090294,6210.75
39,20,(81-187j),156.57990628762005,203.78910667648555,1.3049453680108,6212.0
39,20,(55-192j),164.01519847976542,199.7223072167954,1.366922985814195,6212.25
39,20,(61-170j),160.26081916410516,180.61284561182242,1.335627788106909,6212.5
39,20,(84-143j),149.56948765307027,165.8463143998081,1.246510726028364,6212.75
39,20,(-127-99j),-127.93739732958423,161.02794788483146,-1.0662065124281546,6214.0
39,20,(-154-42j),-105.25511870305778,159.62455951387932,-0.87716025296859,6214.25
39,20,(-158+29j),-79.59944797517893,160.63934760823702,-0.6633435520313616,6214.5
39,20,(-141+86j),-58.619770578059565,165.1575005865613,-0.4885040065775123,6214.75
39,20,(136+92j),55.92280471986926,164.19500601419034,0.4660285112028367,6216.0
39,20,(128+20j),81.11934084947976,129.55307792561317,0.6760101912002662,6216.25
39,20,(65-61j),133.18169703554818,89.1403387922662,1.1099168924367169,6216.5
39,20,(-22-109j),-168.5890168732346,111.19802156513397,-1.4050492941932013,6216.75
39,20,(-101+124j),-39.16337147513049,159.928108848945,-0.3263631938033434,6218.0
39,20,(-41+155j),-14.816319342777643,160.3309078125612,-0.12346942341769121,6218.25
39,20,(18+158j),6.499346279654567,159.02201105507376,0.05416122706332073,6218.5
39,20,(81+134j),31.152022380839988,156.5790535161073,0.2596010747309867,6218.75
39,20,(84-138j),148.67130713219584,161.55494421403512,1.2390241272978468,6220.0
39,20,(3-158j),178.9122361596159,158.02847844613325,1.491103612231055,6220.25
39,20,(-80-139j),-150.07787014393648,160.37767924496225,-1.25074825299324,6220.5
39,20,(-160-82j),-117.13513962207689,179.78876494375282,-0.9761733891815342,6220.75
39,20,(12+204j),3.3664606634298013,204.35263639111682,0.028053839982850003,6222.0
39,20,(97+181j),28.187373764575792,205.35335400231475,0.2348954393729506,6222.25
39,20,(157+130j),50.374377372324375,203.83571816538927,0.4197902338754961,6222.5
39,20,(198+50j),75.82766229986804,204.215572373901,0.6319099963452004,6222.75
39,20,(-43-198j),-167.7472404844526,202.6153992173349,-1.398032391718887,6224.0
39,20,(-70-180j),-158.74949449286677,193.13207915827965,-1.3230300253225236,6224.25
39,20,(-45-165j),-164.74488129694225,171.0263137648707,-1.37300541455955,6224.5
39,20,(1-161j),179.64413016937812,161.00310556011024,1.4972048034445475,6224.75
39,20,(-167-19j),-96.49077163447568,168.0773631397161,-0.80411616068181,6226.0
39,20,(-157+52j),-71.6746032032545,165.38742394752995,-0.5972991787719539,6226.25
39,20,(-124+108j),-48.94518622903757,164.43843832875572,-0.4078799969909887,6226.5
39,20,(-69+151j),-24.558203441583437,166.01807130550577,-0.20465213050958497,6226.75
39,20,(162-6j),92.12109639666146,162.11107303327555,0.7676987738943021,6228.0
39,20,(111-67j),121.11533231474182,129.65338406690356,1.0093466416380976,6228.25
39,20,(22-89j),166.1153323147418,91.67878707749138,1.3844291469403722,6228.5
39,20,(-88-71j),-128.89722034634423,113.07077429645558,-1.0742064330842733,6228.75
39,20,(-7+160j),-2.5050928672413995,160.15305179733542,-0.02087577435556057,6230.0
39,20,(54+148j),20.045249425421005,157.54364474646383,0.16704398185600736,6230.25
39,20,(110+112j),44.48383577023517,156.98407562552325,0.37070121769310177,6230.5
39,20,(144+65j),65.70611239741494,157.99050604387594,0.5475592714399315,6230.75
39,20,(-9-160j),-176.78050510314716,160.25292509030842,-1.4733332407366937,6232.0
39,20,(-79-135j),-149.6644614884111,156.41611170208776,-1.24730236211292,6232.25
39,20,(-147-69j),-115.14478563067895,162.3884232326923,-0.9595847390287575,6232.5
39,20,(-180+13j),-85.8691437667236,180.46883387443938,-0.7155948018546184,6232.75
39,20,(113+173j),33.15173376158557,206.63494380186523,0.27626551850423237,6234.0
39,20,(169+118j),55.07629747118674,206.11889772653063,0.4589740542933104,6234.25
39,20,(202+35j),80.17010766536255,205.00975586542216,0.6680993704695526,6234.5
39,20,(202-45j),102.55883694094756,206.95168518279817,0.8546886718243862,6234.75
39,20,(-128-161j),-141.5142102829997,205.6817930688081,-1.179368366073595,6236.0
39,20,(-144-138j),-133.7811247648687,199.44924166313595,-1.1149130651501113,6236.25
39,20,(-122-132j),-137.25457496593506,179.74426277353055,-1.1438641080122116,6236.5
39,20,(-93-139j),-146.2149146846536,167.2423391369542,-1.2185494816803932,6236.75
39,20,(-153+80j),-62.396020069380874,172.6528308484978,-0.5199739714178938,6238.0
39,20,(-110+129j),-40.454664691251175,169.53170794869024,-0.3371241509965694,6238.25
39,20,(-42+161j),-14.620873988631656,166.388100536066,-0.12184070840109493,6238.5
39,20,(23+162j),8.080581381601075,163.62457028209425,0.06733819368201287,6238.75
40,5,(-210+45j),-77.9052429229879,214.76731594914529,-0.6492242503352599,6250.0
40,5,(-174+126j),-54.090276920822326,214.83016547961788,-0.45075695742195654,6250.25
40,5,(-101+189j),-28.119669834476145,214.2941903085569,-0.23433123522540047,6250.5
40,5,(-21+212j),-5.657070706068331,213.03755537463343,-0.04714226120296044,6250.75
40,5,(199-93j),115.04840930523679,219.65882636488797,0.9587814904276654,6252.0
40,5,(144-162j),138.36646066342982,216.74870241826133,1.1531316839841113,6252.25
40,5,(52-191j),164.77026710809147,197.9520143873257,1.3732170237502916,6252.5
40,5,(-37-163j),-167.21092772367376,167.14664220378464,-1.3935617921918588,6252.75
40,5,(-13+142j),-5.230807175553204,142.59382875847047,-0.043590064001276636,6254.0
40,5,(46+132j),19.21267181718563,139.7855500400524,0.1601058068414488,6254.25
40,5,(98+100j),44.421274434392245,140.0142849854971,0.370179862331065,6254.5
40,5,(126+57j),65.65891006330749,138.2931668593933,0.5471659007053199,6254.75
40,5,(5-140j),177.9545915111128,140.089257261219,1.4831205513617645,6256.0
40,5,(-49-132j),-159.634463735911,140.80127840328723,-1.3304067465638652,6256.25
40,5,(-100-90j),-131.98721249581666,134.5362404707371,-1.0999610033310634,6256.5
40,5,(-127-29j),-102.8627510189582,130.26895255585654,-0.8572215717833425,6256.75
40,5,(71+137j),27.395366663336,154.30489298787643,0.22829532627411137,6258.0
40,5,(117+99j),49.76364169072618,153.26447729333762,0.4147006349053207,6258.25
40,5,(149+41j),74.61481164634642,154.53802121160993,0.6218023026183739,6258.5
40,5,(153-18j),96.70983680775693,154.05518491761322,0.8059418840012141,6258.75
40,5,(-90-115j),-141.95295746817393,146.03081866510234,-1.1830253697216568,6260.0
40,5,(-130-76j),-120.31121322668163,150.58552387264854,-1.0026446162063745,6260.25
40,5,(-167-45j),-105.08079131144251,172.9566419655516,-0.8757073547282669,6260.5
40,5,(-195-33j),-99.60520415501294,197.7725966861941,-0.8300724046315718,6260.75
40,5,(-72+198j),-19.98310652189998,210.68459839295326,-0.16652612213259202,6262.0
40,5,(10+215j),2.6630007660671438,215.23243250030885,0.02219167360540705,6262.25
40,5,(99+188j),27.77109995629795,212.47352776287215,0.2314264622466151,6262.5
40,5,(161+132j),50.652503485710284,208.19462048765814,0.42210801404108267,6262.75
40,5,(26-219j),173.22945245521527,220.5379785887229,1.4437315443139156,6264.0
40,5,(-61-213j),-164.01908285160508,221.56263222845138,-1.3669553647938961,6264.25
40,5,(-135-155j),-138.94518622903757,205.54804791094466,-1.1579553780173257,6264.5
40,5,(-159-65j),-112.23499089248854,171.77310616042314,-0.9353331336559609,6264.75
40,5,(107+103j),46.091216225262606,148.51935900750448,0.38409634543237964,6266.0
40,5,(133+51j),69.0202467972649,142.44297104455524,0.5751783840187601,6266.25
40,5,(139-10j),94.11490909823726,139.35924798878617,0.7843154038251688,6266.5
40,5,(124-59j),115.44540649654883,137.32079230764728,0.9620902652118185,6266.75
40,5,(-110-97j),-131.4064338121348,146.6594695203825,-1.0951202928657642,6268.0
40,5,(-136-45j),-108.30846827889471,143.2515270424717,-0.9026079022142646,6268.25
40,5,(-132+26j),-78.85711014166068,134.5362404707371,-0.6571569926574525,6268.5
40,5,(-95+87j),-47.51687565693951,128.81770064707723,-0.3959771160001912,6268.75
40,5,(153+10j),86.26049663706893,153.32644912082193,0.718856331310489,6270.0
40,5,(146-48j),108.1991650530454,153.68799562750502,0.9016969290761657,6270.25
40,5,(116-105j),132.1505254393228,156.46405337968207,1.1013221956709334,6270.5
40,5,(68-139j),153.9317205898467,154.74172029546526,1.2828715252436733,6270.75
40,5,(-148+11j),-85.74934542534882,148.4082207965583,-0.7145964045841429,6272.0
40,5,(-134+69j),-62.754912157479275,150.72159765607583,-0.5229648626930226,6272.25
40,5,(-127+108j),-49.62237024168424,166.71232707871366,-0.41352334208010394,6272.5
40,5,(-132+135j),-44.356254285824626,188.80942773071476,-0.36963801646720396,6272.75
40,5,(95+186j),27.055795317679106,208.85641000457707,0.22546554287440207,6274.0
40,5,(166+127j),52.58183411785178,209.0095691589263,0.4381862224620224,6274.25
40,5,(202+48j),76.63306930368316,207.62466134830902,0.6386221339459004,6274.5
40,5,(206-40j),100.98865109649398,209.84756372185979,0.8416023560038337,6274.75
40,5,(-147-172j),-139.48110574810886,226.25870149013053,-1.162422289755882,6276.0
40,5,(-203-91j),-114.14554196042165,222.46348014898985,-0.9512565505801843,6276.25
40,5,(-206-6j),-91.66833744829331,206.08736011701444,-0.7639254456126576,6276.5
40,5,(-158+73j),-65.20186754656228,174.04884371922728,-0.543357040590094,6276.75
40,5,(138-5j),92.0750263614174,138.0905500025255,0.7673148224863341,6278.0
40,5,(119-62j),117.51989243095016,134.18271125595876,0.9793801295252917,6278.25
40,5,(88-103j),139.49045192111632,135.47324459095236,1.1625001905637216,6278.5
40,5,(45-131j),161.04181659489382,138.51353724455961,1.3421378774004684,6278.75
40,5,(-145+21j),-81.75928817029214,146.5127980757995,-0.6813434596866075,6280.0
40,5,(-121+82j),-55.87505824799411,146.16771189288008,-0.4656306107864504,6280.25
40,5,(-71+121j),-30.403424474505826,140.29255147726127,-0.2533626963375984,6280.5
40,5,(-1+136j),-0.42128490416859743,136.0036764208968,-0.0035107075369350963,6280.75
40,5,(106-116j),137.57914750028343,157.13688300332294,1.1465694195166194,6282.0
40,5,(43-151j),164.10473162741872,157.00318468107582,1.3676693078763407,6282.25
40,5,(-18-155j),-173.37596736548247,156.0416611036937,-1.4449528899431077,6282.5
40,5,(-74-136j),-151.44860812703982,154.82893786369524,-1.262173816692123,6282.75
40,5,(-66+121j),-28.61045966596522,137.82960494755835,-0.23842118529432074,6284.0
40,5,(-5+146j),-1.9614176677703405,146.08559134972896,-0.016345147453121708,6284.25
40,5,(33+163j),11.44506377892101,166.30694513459142,0.09537557553786696,6284.5
40,5,(53+180j),16.40677214690263,187.6406139405859,0.1367232309810403,6284.75
40,5,(210-15j),94.08561677997488,210.535032714273,0.7840712783076541,6286.0
40,5,(189-113j),120.87451084176855,220.20445045457188,1.0073394852081485,6286.25
40,5,(130-179j),144.01070954681765,221.22612865572637,1.2001770129438596,6286.5
40,5,(51-216j),166.71513351509782,221.93918085818015,1.3894289550345038,6286.75
40,5,(-214+61j),-74.08997185971651,222.52415599210798,-0.6174283819668981,6288.0
40,5,(-164+136j),-50.33215888165956,213.0539837693724,-0.4194384036846383,6288.25
40,5,(-90+166j),-28.465162142654847,188.8279640307547,-0.23721036217000122,6288.5
40,5,(-5+154j),-1.8595993387455583,154.0811474515945,-0.015496661345150377,6288.75
40,5,(77-120j),147.31306345898946,142.57980221616245,1.227702807069669,6290.0
40,5,(19-141j),172.32552048310606,142.27438279606065,1.436196398313456,6290.25
40,5,(-35-140j),-165.96375653207352,144.30869689661813,-1.3831656469296458,6290.5
40,5,(-91-117j),-142.12501634890182,148.22280526288793,-1.1844594997917717,6290.75
40,5,(-59+134j),-23.763822019328085,146.4137971640651,-0.19803224444670212,6292.0
40,5,(8+145j),3.157944796439268,145.2205219657332,0.026316207562274357,6292.25
40,5,(68+124j),28.739795291688043,141.4213562373095,0.2394989915491573,6292.5
40,5,(120+64j),61.92751306414704,136.0,0.5160695867964803,6292.75
40,5,(-32-152j),-168.11134196037202,155.3319027115808,-1.401067476106548,6294.0
40,5,(-92-122j),-142.98011374516852,152.80052355931247,-1.1915868435304906,6294.25
40,5,(-131-77j),-120.44642720928745,151.95394038984313,-1.0037715721386398,6294.5
40,5,(-151-13j),-94.920616036364,151.5585695366646,-0.7910302628351781,6294.75
40,5,(54+135j),21.80140948635181,145.3994497926316,0.18167871683587933,6296.0
40,5,(106+105j),45.27154194568452,149.20120642943877,0.3772655756617922,6296.25
40,5,(143+87j),58.68401975224751,167.38578195294843,0.48903943584454,6296.5
40,5,(178+79j),66.06738369190849,194.74342094150447,0.5505700038032189,6296.75
40,5,(121-177j),145.64287074470357,214.40615662802222,1.213781374758442,6298.0
40,5,(34-211j),170.8461905461557,213.7217817631137,1.4238648081013088,6298.25
40,5,(-52-202j),-165.56402502102483,208.58571379651102,-1.3798335824613865,6298.5
40,5,(-140-149j),-136.78372115385588,204.45292856792244,-1.1399395468466291,6298.75
40,5,(-55+211j),-14.609819429727136,218.05045287731002,-0.12174858686875702,6300.0
40,5,(29+212j),7.789285477961687,213.974297521922,0.06491072620157043,6300.25
40,5,(100+171j),30.31889620075734,198.09341230843594,0.252658287188423,6300.5
40,5,(142+81j),60.29859045458943,163.47782724271815,0.5024946954254133,6300.75
40,5,(-67-131j),-152.91250938596326,147.13938969562162,-1.2743759831814463,6302.0
40,5,(-106-99j),-133.04431860247712,145.04137340772803,-1.108771857544825,6302.25
40,5,(-134-56j),-112.68055960702492,145.23085071705668,-0.9390467030551324,6302.5
40,5,(-144+4j),-88.40885972880542,144.05554484295286,-0.7367608016383487,6302.75
40,5,(66+126j),27.64597536373868,142.23923509355637,0.2303837488410878,6304.0
40,5,(106+89j),49.98241959037582,138.4088147481944,0.4165238320351011,6304.25
40,5,(128+33j),75.54324459994515,132.1854757528224,0.6295397052299712,6304.5
40,5,(124-44j),109.5366549381284,131.5750736271882,0.9128440756397765,6304.75
40,5,(-142-70j),-116.24134965215775,158.3161394173064,-0.9687240665139181,6306.0
40,5,(-157-6j),-92.18858256040322,157.1146078504478,-0.7682612091153184,6306.25
40,5,(-145+56j),-68.8830953355366,155.43809056984713,-0.5740353976927213,6306.5
40,5,(-105+114j),-42.646703133891705,154.98709623707387,-0.35539147167396395,6306.75
40,5,(137+28j),78.44899273747473,139.83204210766573,0.6537557917324339,6308.0
40,5,(144-31j),102.14909160744135,147.29901561110313,0.8512737489558478,6308.25
40,5,(149-75j),116.7186587970274,166.8112706024386,0.9727022136442677,6308.5
40,5,(162-104j),122.69946112100192,192.50974001333023,1.0225497906067644,6308.75
40,5,(-66-200j),-161.7371100578059,210.6086417980041,-1.3479335864986401,6310.0
40,5,(-138-164j),-139.92061603636398,214.3361845326169,-1.1660856317721318,6310.25
40,5,(-188-101j),-118.24620569091806,213.41274563624359,-0.9854336298504963,6310.5
40,5,(-213-15j),-94.02826366648515,213.52751579129094,-0.7835932909671172,6310.75
40,5,(81+209j),21.184328845046092,224.14727301486406,0.17653635303109502,6312.0
40,5,(154+160j),43.90530940814697,222.07206037680652,0.36588006507516035,6312.25
40,5,(187+80j),66.83839836404927,203.39370688396434,0.556995426199191,6312.5
40,5,(164-22j),97.64040676102675,165.46903033498444,0.8136974082672923,6312.75
40,5,(-124-50j),-111.96056402009647,133.70115930686615,-0.933045939042286,6314.0
40,5,(-131+5j),-87.81419919322441,131.0953851209111,-0.7318048901973488,6314.25
40,5,(-124+57j),-65.31282627020737,136.4734406395618,-0.5442817382719777,6314.5
40,5,(-93+106j),-41.2623704565899,141.01418368376991,-0.34385515123146837,6314.75
40,5,(144+28j),78.99645914825051,146.696966567138,0.6583183108993473,6316.0
40,5,(143-29j),101.46395301569257,145.91093173576817,0.845563634677774,6316.25
40,5,(113-83j),126.29777621005321,140.2069898400219,1.052540667204521,6316.5
40,5,(52-127j),157.73341172668765,137.23337786413333,1.3145604254448777,6316.75
40,5,(-152+41j),-74.90447915578892,157.4325252290644,-0.6242163412403623,6318.0
40,5,(-123+97j),-51.740056097946955,156.64609794054877,-0.4311712037474529,6318.25
40,5,(-65+141j),-24.749366490717513,155.2610704587599,-0.20624516616041655,6318.5
40,5,(-4+157j),-1.4594493549922665,157.05094714773293,-0.012162078049601703,6318.75
40,5,(111-84j),127.11686068327027,139.20129309744217,1.0593675305265116,6320.0
40,5,(74-130j),150.35013649242444,149.58609561052123,1.2530176809214115,6320.25
40,5,(41-168j),166.28518810812156,172.93062192682936,1.3858450256134576,6320.5
40,5,(25-196j),172.73111507835247,197.58795509848267,1.4395774179052956,6320.75
40,5,(-206-68j),-108.26790620724113,216.9331694324314,-0.9022698430186266,6322.0
40,5,(-223+14j),-86.40767015375067,223.4390297150433,-0.7200828739828872,6322.25
40,5,(-198+103j),-62.516457898443775,223.1882613400624,-0.5209776614050732,6322.5
40,5,(-142+166j),-40.54439716667368,218.44907873461037,-0.337871934598141,6322.75
40,5,(221+41j),79.48995663073138,224.770994570029,0.6624310630910974,6324.0
40,5,(216-46j),102.02227668618353,220.8438362282271,0.8502168414381255,6324.25
40,5,(155-121j),127.97720616442682,196.6367208839692,1.0665383101835149,6324.5
40,5,(68-148j),155.32313682966296,162.87418457201866,1.2944695940265971,6324.75
40,5,(-113+87j),-52.40691212849523,142.61135999632006,-0.4367284967289913,6326.0
40,5,(-69+123j),-29.291362170984254,141.0319112825179,-0.24409542314173,6326.25
40,5,(-8+142j),-3.224522606519908,142.22517358048822,-0.026871022706044224,6326.5
40,5,(48+135j),19.573125830410195,143.27944723511465,0.16310960223398308,6326.75
40,5,(85-115j),143.53076560994813,143.0034964607509,1.1961766054441838,6328.0
40,5,(28-138j),168.5304696671331,140.81193131265547,1.404561254122326,6328.25
40,5,(-43-132j),-161.95658799466872,138.82723075823418,-1.349763076250975,6328.5
40,5,(-99-91j),-132.5889702533888,134.46932735757994,-1.1049765797758624,6328.75
40,5,(8+155j),2.9545798240596866,155.2063143045411,0.0246214992916174,6330.0
40,5,(71+138j),27.225492005735955,155.1934276958918,0.22687969295950122,6330.25
40,5,(128+89j),55.18862800845349,155.90060936378666,0.45991017220027824,6330.5
40,5,(155+30j),79.04593735660166,157.87653403846943,0.6587306565371389,6330.75
40,5,(-30-134j),-167.38067770656923,137.31715115017496,-1.394976794324523,6332.0
40,5,(-80-120j),-146.30993247402023,144.22205101855957,-1.219341475816911,6332.25
40,5,(-123-115j),-133.07481629167683,168.3864602632884,-1.1090260525608744,6332.5
40,5,(-149-125j),-129.9941674470489,194.48907424325924,-1.0833492794643107,6332.75
40,5,(-180+112j),-58.10920819815429,212.0,-0.4842491667743196,6334.0
40,5,(-127+177j),-35.65997382719469,217.84857125994654,-0.29716778087847345,6334.25
40,5,(-44+211j),-11.77913219069382,215.5388596054085,-0.0981594829400217,6334.5
40,5,(37+210j),9.992414526216244,213.23461257497573,0.0832701503655592,6334.75
40,5,(179-132j),126.40618293671237,222.40728405337808,1.0534442091781848,6336.0
40,5,(114-188j),148.76809045148303,219.8635940759634,1.2398308437016166,6336.25
40,5,(22-196j),173.59564727361587,197.2308292331602,1.4467841388954825,6336.5
40,5,(-56-151j),-159.65215073731565,161.0496817755316,-1.330554177989964,6336.75
40,5,(-2+138j),-0.8303154862580109,138.01449199268893,-0.006919295735635331,6338.0
40,5,(54+127j),23.035044489185292,138.00362314084367,0.19195906318787334,6338.25
40,5,(105+95j),47.862405226111754,141.59802258506295,0.39885659834450515,6338.5
40,5,(133+51j),69.0202467972649,142.44297104455524,0.5751783840187601,6338.75
40,5,(-21-145j),-171.7592881702921,146.5127980757995,-1.4314763177862462,6340.0
40,5,(-75-125j),-149.03624346792648,145.7737973711325,-1.2420659763980852,6340.25
40,5,(-121-70j),-120.04991362098745,139.7891269019161,-1.0004667867653427,6340.5
40,5,(-139-2j),-90.82434282084516,139.01438774457844,-0.7568915375923094,6340.75
40,5,(103+108j),43.64253415546939,149.24141516348604,0.36369022692043673,6342.0
40,5,(138+53j),68.99031596584004,147.82760229402356,0.57492894786044,6342.25
40,5,(150-17j),96.46593209893953,150.9602596712128,0.8039091441702684,6342.5
40,5,(134-72j),118.24973549497427,152.11837495845134,0.9854630492355614,6342.75
40,5,(-122-74j),-121.23921488820876,142.68847185389575,-1.0103791567912992,6344.0
40,5,(-147-21j),-98.130102354156,148.49242404917499,-0.8177786185035104,6344.25
40,5,(-167+13j),-85.54882599711344,167.50522379914005,-0.7129252796805922,6344.5
40,5,(-193+29j),-81.45471810469915,195.1665955024066,-0.6788051970058603,6344.75
40,5,(-18+210j),-4.899092453787765,210.77001684300356,-0.04082577390290283,6346.0
40,5,(75+205j),20.095231191904816,218.28879952943075,0.16746049835130689,6346.25
40,5,(143+163j),41.26049663706893,216.8363438171747,0.3438395357875977,6346.5
40,5,(191+94j),63.796051895828846,212.8778992756176,0.5316413946293426,6346.75
40,5,(-10-219j),-177.38557040340456,219.22819161777528,-1.478377124794817,6348.0
40,5,(-102-193j),-152.14366426538314,218.29567105190154,-1.2679673633317345,6348.25
40,5,(-153-129j),-130.1354855622395,200.124960961895,-1.0845271411973372,6348.5
40,5,(-160-40j),-104.0362434679265,164.92422502470643,-0.8670017826492832,6348.75
40,5,(122+71j),59.80199808343381,141.15594213493105,0.4983562678179413,6350.0
40,5,(141+10j),85.94326213870511,141.35416513141735,0.7162125031721989,6350.25
40,5,(139-42j),106.81262623542422,145.2067491544384,0.8901410261859891,6350.5
40,5,(117-87j),126.63411387596742,145.8012345626744,1.0553439553445974,6350.75
40,5,(-132-62j),-115.15930191603165,145.83552379307312,-0.9597057250429467,6352.0
40,5,(-143+2j),-89.19871266989298,143.01398533010678,-0.7433434585756485,6352.25
40,5,(-121+60j),-63.62466925374732,135.05924625881784,-0.5302131446261704,6352.5
40,5,(-71+108j),-33.32121567193958,129.24782396620841,-0.2776778842594191,6352.75
40,5,(147-37j),104.1279166369197,151.58495967608397,0.8677658132729565,6354.0
40,5,(118-98j),129.70991879462875,153.3883959105121,1.0809801181292968,6354.25
40,5,(74-136j),151.44860812703982,154.82893786369524,1.262173816692123,6354.5
40,5,(17-156j),173.78077031120884,156.92354826475216,1.4483273233571357,6354.75
40,5,(-134+50j),-69.5377284765778,143.024473430249,-0.5794909502808344,6356.0
40,5,(-100+103j),-44.153325976138504,143.55835050598765,-0.3679469121883411,6356.25
40,5,(-79+141j),-29.26119856255055,161.62301816263673,-0.2438440574593377,6356.5
40,5,(-72+175j),-22.363666015473473,189.2326610286924,-0.18636421207986995,6356.75
40,5,(171+122j),54.4940298857589,210.05951537600004,0.45412167036736645,6358.0
40,5,(210+40j),79.21570213243741,213.7755832643195,0.6601454567075369,6358.25
40,5,(208-40j),100.88552705465875,211.81123671797963,0.840742896366845,6358.5
40,5,(176-117j),123.61487625744826,211.3409567499873,1.0301794742000154,6358.75
40,5,(-202-99j),-116.10942833981593,224.95555116511352,-0.9676245652741742,6360.0
40,5,(-222+2j),-89.48383577023516,222.00900882621858,-0.7457196850312953,6360.25
40,5,(-189+83j),-66.29115521972624,206.42189806316577,-0.5524348529244135,6360.5
40,5,(-112+132j),-40.3141001604973,173.11268006705922,-0.3359527597002574,6360.75
40,5,(127-57j),114.17144420979318,139.20488497175666,0.9514724324177197,6362.0
40,5,(89-104j),139.44410612165268,136.88316185711082,1.162113896085953,6362.25
40,5,(46-130j),160.51387042753424,137.8985134075056,1.3377371226291348,6362.5
40,5,(-9-137j),-176.24144431452802,137.2953021774598,-1.4688395864225292,6362.75
40,5,(-125+69j),-61.10130239915843,142.77955035648486,-0.5091842223349753,6364.0
40,5,(-82+116j),-35.25635871296284,142.0563268566381,-0.2938042768636796,6364.25
40,5,(-23+135j),-9.668668661083634,136.94524453225822,-0.08057226539821111,6364.5
40,5,(53+126j),22.813322106552018,136.69308687713507,0.19011136639557827,6364.75
40,5,(83-127j),146.8336453061607,151.71684151734772,1.2237067414451288,6366.0
40,5,(21-152j),172.13393162710312,153.44380078712857,1.4345993233585579,6366.25
40,5,(-38-150j),-165.78414652632648,154.7384890710776,-1.3816684611114978,6366.5
